Wavelength,white,green,red
400,0.343,0.092,0.04
401,0.36850000000000005,0.093,0.0415
402,0.394,0.094,0.043
403,0.4195,0.095,0.0445
404,0.445,0.096,0.046
405,0.47150000000000003,0.0965,0.0465
406,0.498,0.097,0.047
407,0.5245000000000001,0.0975,0.0475
408,0.551,0.098,0.048
409,0.56925,0.09775,0.04925
410,0.5875,0.0975,0.0505
411,0.60575,0.09725,0.05175
412,0.624,0.097,0.053
413,0.63425,0.09725,0.052
414,0.6445000000000001,0.0975,0.051000000000000004
415,0.65475,0.09775,0.05
416,0.665,0.098,0.049
417,0.6705000000000001,0.09725,0.04925
418,0.676,0.0965,0.0495
419,0.6815,0.09575,0.04975
420,0.687,0.095,0.05
421,0.69225,0.095,0.05075
422,0.6975,0.095,0.051500000000000004
423,0.70275,0.095,0.05225
424,0.708,0.095,0.053
425,0.71175,0.0955,0.0535
426,0.7155,0.096,0.054
427,0.71925,0.0965,0.0545
428,0.723,0.097,0.055
429,0.721,0.0965,0.0555
430,0.719,0.096,0.056
431,0.717,0.0955,0.0565
432,0.715,0.095,0.057
433,0.71375,0.09475,0.05675
434,0.7124999999999999,0.0945,0.0565
435,0.7112499999999999,0.09425,0.05625
436,0.71,0.094,0.056
437,0.71875,0.09475,0.05675
438,0.7275,0.0955,0.057499999999999996
439,0.73625,0.09625,0.058249999999999996
440,0.745,0.097,0.059
441,0.74825,0.09725,0.058499999999999996
442,0.7515000000000001,0.0975,0.057999999999999996
443,0.75475,0.09775,0.0575
444,0.758,0.098,0.057
445,0.75325,0.0975,0.058
446,0.7484999999999999,0.097,0.059
447,0.74375,0.0965,0.06
448,0.739,0.096,0.061
449,0.746,0.09725,0.061
450,0.753,0.0985,0.061
451,0.76,0.09975,0.061
452,0.767,0.101,0.061
453,0.7695000000000001,0.1015,0.06075
454,0.772,0.10200000000000001,0.0605
455,0.7745,0.1025,0.06025
456,0.777,0.103,0.06
457,0.774,0.10325,0.0605
458,0.771,0.1035,0.061
459,0.768,0.10375,0.0615
460,0.765,0.104,0.062
461,0.7615000000000001,0.10475,0.062
462,0.758,0.1055,0.062
463,0.7545,0.10625,0.062
464,0.751,0.107,0.062
465,0.7495,0.1075,0.062
466,0.748,0.108,0.062
467,0.7464999999999999,0.1085,0.062
468,0.745,0.109,0.062
469,0.74575,0.10975,0.06175
470,0.7464999999999999,0.1105,0.0615
471,0.74725,0.11125,0.06125
472,0.748,0.112,0.061
473,0.74325,0.11275,0.06125
474,0.7384999999999999,0.1135,0.0615
475,0.73375,0.11425,0.06175
476,0.729,0.115,0.062
477,0.733,0.11750000000000001,0.0615
478,0.737,0.12,0.061
479,0.741,0.1225,0.0605
480,0.745,0.125,0.06
481,0.748,0.12875,0.05975
482,0.751,0.1325,0.0595
483,0.754,0.13625,0.05925
484,0.757,0.14,0.059
485,0.756,0.14500000000000002,0.058499999999999996
486,0.755,0.15000000000000002,0.057999999999999996
487,0.754,0.155,0.0575
488,0.753,0.16,0.057
489,0.75225,0.16675,0.05725
490,0.7515000000000001,0.1735,0.0575
491,0.75075,0.18025,0.05775
492,0.75,0.187,0.058
493,0.749,0.1975,0.058
494,0.748,0.20800000000000002,0.058
495,0.747,0.2185,0.058
496,0.746,0.229,0.058
497,0.74625,0.243,0.058
498,0.7464999999999999,0.257,0.058
499,0.74675,0.27099999999999996,0.058
500,0.747,0.285,0.058
501,0.744,0.2995,0.0575
502,0.741,0.314,0.057
503,0.738,0.3285,0.0565
504,0.735,0.343,0.056
505,0.73425,0.35475,0.05575
506,0.7335,0.36650000000000005,0.0555
507,0.73275,0.37825000000000003,0.05525
508,0.732,0.39,0.055
509,0.73375,0.40125,0.05525
510,0.7355,0.4125,0.0555
511,0.73725,0.42375,0.05575
512,0.739,0.435,0.056
513,0.73775,0.44225000000000003,0.05675
514,0.7364999999999999,0.4495,0.057499999999999996
515,0.73525,0.45675,0.058249999999999996
516,0.734,0.464,0.059
517,0.73175,0.466,0.058499999999999996
518,0.7295,0.46799999999999997,0.057999999999999996
519,0.72725,0.47,0.0575
520,0.725,0.472,0.057
521,0.724,0.473,0.0565
522,0.723,0.474,0.056
523,0.722,0.475,0.0555
524,0.721,0.476,0.055
525,0.724,0.47724999999999995,0.056
526,0.727,0.4785,0.056999999999999995
527,0.73,0.47975,0.057999999999999996
528,0.733,0.481,0.059
529,0.731,0.47625,0.059
530,0.729,0.47150000000000003,0.059
531,0.727,0.46675,0.059
532,0.725,0.462,0.059
533,0.72675,0.45825000000000005,0.05875
534,0.7284999999999999,0.4545,0.058499999999999996
535,0.73025,0.45075,0.05825
536,0.732,0.447,0.058
537,0.73475,0.4455,0.05825
538,0.7375,0.444,0.058499999999999996
539,0.74025,0.4425,0.05875
540,0.743,0.441,0.059
541,0.74325,0.43725,0.0595
542,0.7435,0.4335,0.06
543,0.74375,0.42974999999999997,0.0605
544,0.744,0.426,0.061
545,0.745,0.421,0.061
546,0.746,0.41600000000000004,0.061
547,0.747,0.41100000000000003,0.061
548,0.748,0.406,0.061
549,0.743,0.39775000000000005,0.0615
550,0.738,0.3895,0.062
551,0.733,0.38125,0.0625
552,0.728,0.373,0.063
553,0.725,0.3665,0.063
554,0.722,0.36,0.063
555,0.719,0.3535,0.063
556,0.716,0.347,0.063
557,0.72025,0.3445,0.064
558,0.7244999999999999,0.34199999999999997,0.065
559,0.72875,0.3395,0.066
560,0.733,0.337,0.067
561,0.73125,0.33125000000000004,0.06725
562,0.7295,0.3255,0.0675
563,0.72775,0.31975,0.06775
564,0.726,0.314,0.068
565,0.72275,0.30674999999999997,0.069
566,0.7195,0.2995,0.07
567,0.7162499999999999,0.29225,0.071
568,0.713,0.285,0.072
569,0.71975,0.283,0.074
570,0.7264999999999999,0.281,0.076
571,0.73325,0.279,0.078
572,0.74,0.277,0.08
573,0.7435,0.27425,0.0825
574,0.747,0.2715,0.08499999999999999
575,0.7505,0.26875000000000004,0.0875
576,0.754,0.266,0.09
577,0.7565,0.262,0.09225
578,0.759,0.258,0.0945
579,0.7615000000000001,0.254,0.09675
580,0.764,0.25,0.099
581,0.761,0.245,0.10525000000000001
582,0.758,0.24,0.1115
583,0.755,0.23500000000000001,0.11775
584,0.752,0.23,0.124
585,0.748,0.22425,0.1315
586,0.744,0.2185,0.139
587,0.74,0.21275,0.1465
588,0.736,0.207,0.154
589,0.7355,0.20174999999999998,0.1635
590,0.735,0.1965,0.173
591,0.7344999999999999,0.19125,0.1825
592,0.734,0.186,0.192
593,0.73575,0.18225,0.20775
594,0.7375,0.1785,0.2235
595,0.73925,0.17475000000000002,0.23925000000000002
596,0.741,0.171,0.255
597,0.74075,0.16825,0.263
598,0.7404999999999999,0.1655,0.271
599,0.74025,0.16275,0.27899999999999997
600,0.74,0.16,0.287
601,0.738,0.157,0.3025
602,0.736,0.154,0.31799999999999995
603,0.734,0.151,0.33349999999999996
604,0.732,0.148,0.349
605,0.73525,0.14625,0.36224999999999996
606,0.7384999999999999,0.1445,0.3755
607,0.74175,0.14275,0.38875000000000004
608,0.745,0.141,0.402
609,0.7475,0.13974999999999999,0.41225
610,0.75,0.1385,0.4225
611,0.7525,0.13725,0.43275
612,0.755,0.136,0.443
613,0.754,0.1345,0.454
614,0.753,0.133,0.46499999999999997
615,0.752,0.1315,0.476
616,0.751,0.13,0.487
617,0.74925,0.129,0.4935
618,0.7475,0.128,0.5
619,0.74575,0.127,0.5065
620,0.744,0.126,0.513
621,0.74075,0.12525,0.52425
622,0.7375,0.1245,0.5355000000000001
623,0.73425,0.12375,0.5467500000000001
624,0.731,0.123,0.558
625,0.7315,0.1225,0.5645
626,0.732,0.122,0.571
627,0.7324999999999999,0.1215,0.5775
628,0.733,0.121,0.584
629,0.73575,0.12125,0.593
630,0.7384999999999999,0.1215,0.602
631,0.74125,0.12175,0.611
632,0.744,0.122,0.62
633,0.74075,0.12125,0.6165
634,0.7375,0.1205,0.613
635,0.73425,0.11975,0.6094999999999999
636,0.731,0.119,0.606
637,0.72625,0.11775,0.60675
638,0.7215,0.11649999999999999,0.6074999999999999
639,0.71675,0.11525,0.60825
640,0.712,0.114,0.609
641,0.711,0.11425,0.6194999999999999
642,0.71,0.1145,0.63
643,0.709,0.11475,0.6405000000000001
644,0.708,0.115,0.651
645,0.7132499999999999,0.1155,0.64125
646,0.7184999999999999,0.116,0.6315
647,0.72375,0.1165,0.62175
648,0.729,0.117,0.612
649,0.72925,0.117,0.6114999999999999
650,0.7295,0.117,0.611
651,0.72975,0.117,0.6105
652,0.73,0.117,0.61
653,0.72925,0.11725000000000001,0.62
654,0.7284999999999999,0.1175,0.63
655,0.72775,0.11775,0.64
656,0.727,0.118,0.65
657,0.722,0.1185,0.647
658,0.717,0.119,0.644
659,0.712,0.1195,0.641
660,0.707,0.12,0.638
661,0.706,0.1205,0.63525
662,0.705,0.121,0.6325000000000001
663,0.704,0.1215,0.62975
664,0.703,0.122,0.627
665,0.7095,0.1235,0.62525
666,0.716,0.125,0.6234999999999999
667,0.7224999999999999,0.1265,0.62175
668,0.729,0.128,0.62
669,0.73425,0.129,0.6225
670,0.7395,0.13,0.625
671,0.74475,0.131,0.6275
672,0.75,0.132,0.63
673,0.7525,0.13375,0.6295
674,0.755,0.1355,0.629
675,0.7575000000000001,0.13725,0.6285000000000001
676,0.76,0.139,0.628
677,0.75775,0.14025,0.6315
678,0.7555000000000001,0.14150000000000001,0.635
679,0.75325,0.14275,0.6385000000000001
680,0.751,0.144,0.642
681,0.748,0.1445,0.64125
682,0.745,0.145,0.6405000000000001
683,0.742,0.1455,0.63975
684,0.739,0.146,0.639
685,0.73525,0.147,0.6435
686,0.7315,0.148,0.648
687,0.72775,0.149,0.6525000000000001
688,0.724,0.15,0.657
689,0.7255,0.1505,0.6525000000000001
690,0.727,0.151,0.648
691,0.7284999999999999,0.1515,0.6435
692,0.73,0.152,0.639
693,0.7324999999999999,0.15325,0.638
694,0.735,0.1545,0.637
695,0.7375,0.15575,0.636
696,0.74,0.157,0.635
697,0.73925,0.1575,0.63675
698,0.7384999999999999,0.158,0.6385000000000001
699,0.73775,0.1585,0.64025
700,0.737,0.159,0.642
